airfoil,multi_element,raw_converged,raw_CL,parsed_converged,parsed_CL,parser_error
2032c,False,False,,True,1.2301,
30p-30n,False,False,,False,,
a18,False,True,1.0870,True,1.0870,
a18sm,False,True,1.0218,True,1.0218,
a63a108c,False,False,,True,0.5599,
ag03,False,True,0.7374,True,0.7374,
ag04,False,True,0.7241,True,0.7241,
ag08,False,True,0.7282,True,0.7282,
ag09,False,True,0.7152,True,0.7152,
ag10,False,True,0.7013,True,0.7013,
ag11,False,True,0.7578,True,0.7578,
ag12,False,True,0.7564,True,0.7564,
ag13,False,True,0.7664,True,0.7664,
ag14,False,True,0.7751,True,0.7751,
ag16,False,True,0.7708,True,0.7708,
ag17,False,True,0.7794,True,0.7794,
ag18,False,True,0.7882,True,0.7882,
ag19,False,True,0.7944,True,0.7944,
ag23,False,True,0.8292,True,0.8292,
ag24,False,True,0.8284,True,0.8284,
ag25,False,True,0.8403,True,0.8403,
ag26,False,True,0.8421,True,0.8421,
ag27,False,True,0.8421,True,0.8421,
ag35,False,True,0.9483,True,0.9483,
ag36,False,True,0.9238,True,0.9238,
ag37,False,True,0.9058,True,0.9058,
ag38,False,True,0.8725,True,0.8725,
ag44ct02r,False,True,0.7395,True,0.7395,
ag455ct02r,False,True,0.7226,True,0.7226,
ag45c03,False,True,0.6380,True,0.6380,
ag45ct02r,False,True,0.7233,True,0.7233,
ag46c03,False,True,0.6080,True,0.6080,
ag46ct02r,False,True,0.7069,True,0.7069,
ag47c03,False,True,0.5683,True,0.5683,
ag47ct02r,False,True,0.6644,True,0.6644,
ag52,False,True,0.7529,True,0.7529,
ag53,False,True,0.7527,True,0.7527,
ag54,False,True,0.7528,True,0.7528,
ag55,False,True,0.7537,True,0.7537,
ah21-7,False,True,0.8061,True,0.8060,
ah21-9,False,True,0.7397,True,0.7398,
ah63k127,False,True,0.8912,True,0.8912,
ah6407,False,False,,True,1.2010,
ah7476,False,False,,True,1.3563,
ah79100a,False,False,,True,1.0081,
ah79100b,False,False,,True,1.4084,
ah79100c,False,False,,False,,
ah79k132,False,True,0.9569,True,0.9569,
ah79k135,False,False,,False,,
ah79k143,False,True,0.9668,True,0.9668,
ah80129,False,True,0.9293,True,0.9293,
ah80136,False,True,0.7418,True,0.7418,
ah80140,False,True,0.8832,True,0.8832,
ah81131,False,False,,False,,
ah81k144,False,False,,False,,
ah81k144wfKlappe,False,True,0.4528,True,0.4528,
ah82150a,False,True,0.8360,True,0.8360,
ah82150f,False,True,0.7915,True,0.7915,
ah83150q,False,True,0.9862,True,0.9862,
ah83159,False,False,,False,,
ah85l120,False,True,0.5578,True,0.5578,
ah88k130,False,True,0.8855,True,0.8855,
ah88k136,False,True,0.9288,True,0.9288,
ah93156,False,False,,False,,
ah93157,False,True,1.0763,True,1.0763,
ah93k130,False,True,0.8877,True,0.8877,
ah93k131,False,True,0.8892,True,0.8892,
ah93k132,False,True,0.8687,True,0.8687,
ah93w145,False,True,0.9725,True,0.9725,
ah93w174,False,True,0.9127,True,0.9127,
ah93w215,False,True,0.7214,True,0.7214,
ah93w257,False,False,,False,,
ah93w300,False,True,0.8950,True,0.8950,
ah93w480b,False,True,1.4074,True,1.4074,
ah94145,False,True,1.0982,True,1.0982,
ah94156,False,True,1.0208,True,1.0208,
ah94w301,False,True,0.8014,True,0.8014,
ah95160,False,False,,False,,
ames01,False,False,,True,0.6568,
ames02,False,False,,True,0.5606,
ames03,False,False,,True,0.6329,
amsoil1,False,False,,True,0.7546,
amsoil2,False,False,,True,0.6380,
apex16,False,True,0.9161,True,0.9161,
apex16_NASA_CR-201062,False,True,0.9572,True,0.9572,
aquilasm,False,True,0.9300,True,0.9300,
arad10,False,False,,True,0.9790,
arad13,False,False,,True,0.9122,
arad20,False,False,,True,0.9226,
arad6,False,False,,True,1.1305,
as5045,False,True,0.7747,True,0.7747,
as5046,False,True,0.7733,True,0.7733,
as5048,False,True,0.7686,True,0.7686,
as6091,False,True,1.0919,True,1.0943,
as6092,False,True,1.0948,True,1.0948,
as6093,False,True,1.0896,True,1.0896,
as6094,False,True,1.3132,True,1.3477,
as6095,False,True,1.3545,True,1.3535,
as6096,False,True,1.3631,True,1.3623,
as6097,False,False,,False,,
as6098,False,True,1.5648,False,,
as6099,False,True,1.5673,True,1.5639,
atr72sm,False,True,0.8566,True,0.8566,
august160,False,True,0.9868,True,0.9868,
avistar,False,True,0.8215,True,0.8215,
b29root,False,False,,True,0.7751,
b29tip,False,False,,True,0.7342,
b540ols,False,False,,True,0.5626,
b707a,False,False,,False,,
b707b,False,False,,True,0.6425,
b707c,False,False,,True,0.6996,
b707d,False,False,,True,0.7277,
b707e,False,False,,True,0.7368,
b737a,False,False,,True,0.6734,
b737b,False,False,,True,0.6911,
b737c,False,False,,True,0.7130,
b737d,False,False,,True,0.7281,
bacj,False,False,,True,0.4329,
bacnlf,False,False,,True,0.6501,
bacxxx,False,False,,True,0.7325,
bambino6,False,False,,False,,
be50,False,True,1.0789,True,1.0789,
be50sm,False,True,1.0086,True,1.0086,
boe103,False,False,,True,0.9458,
boe106,False,False,,True,0.9157,
bqm34,False,False,,True,0.5813,
bte-fk,False,False,,False,,
bw050209,False,False,,False,,
bw3,False,False,,False,,
c141a,False,False,,True,0.7405,
c141b,False,False,,True,0.7360,
c141c,False,False,,True,0.7227,
c141d,False,False,,True,0.7248,
c141e,False,False,,True,0.7513,
c141f,False,False,,True,0.7998,
c5a,False,False,,True,0.5802,
c5b,False,False,,True,0.6995,
c5c,False,False,,True,0.7129,
c5d,False,False,,True,0.7112,
c5e,False,False,,True,0.6887,
cal1215j,False,True,0.8270,True,0.8269,
cal2263m,False,True,0.9506,True,0.9506,
cal4014l,False,True,0.6454,True,0.6457,
cap21c,False,True,0.6338,True,0.6334,
cast102,False,False,,True,0.7393,
ch10sm,False,True,1.6560,True,1.6560,
chen,False,False,,False,,
clarkk,False,False,,True,0.9177,
clarkv,False,False,,True,0.9632,
clarkw,False,False,,False,,
clarkx,False,False,,True,0.9183,
clarky,False,False,,True,0.9227,
clarkyh,False,False,,True,0.8377,
clarkys,False,False,,True,0.8261,
clarkysm,False,True,0.9435,True,0.9435,
clarkz,False,False,,False,,
clarym15,False,False,,True,0.9346,
clarym18,False,False,,True,0.9470,
coanda1,False,True,0.8637,True,0.8637,
coanda2,False,True,0.8984,True,0.8984,
coanda3,False,True,0.8584,True,0.8584,
cootie,False,False,,True,1.1172,
cr001sm,False,True,1.0231,True,1.0231,
cr1,False,False,,True,1.0297,
curtisc72,False,True,1.1720,True,1.1720,
dae11,False,False,,True,1.1445,
dae21,False,False,,True,1.2004,
dae31,False,False,,True,1.2511,
dae41,False,True,0.8743,True,0.8743,
dae51,False,False,,True,1.0190,
dai1238,False,True,1.1447,True,1.1447,
dai1335,False,True,1.0944,True,1.0944,
dai1336,False,True,1.1151,True,1.1151,
davis,False,False,,True,0.9512,
davis_corrected,False,False,,True,0.8588,
davissm,False,True,1.2275,True,1.2275,
daytonwright6,False,True,1.1718,True,1.1718,
daytonwrightt1,False,True,1.1344,True,1.1344,
dbln526,False,False,,True,0.8343,
defcnd1,False,False,,True,1.0065,
defcnd2,False,False,,True,0.9475,
defcnd3,False,False,,True,0.8169,
df101,False,False,,True,0.8086,
df102,False,True,0.7754,True,0.7754,
dfvlrr4,False,False,,True,0.7882,
dga1138,False,False,,False,,
dga1182,False,True,0.5978,True,0.5978,
dh4009sm,False,False,,False,,
doa5,False,False,,True,0.7769,
dormoy,False,False,,False,,
drgnfly,False,False,,False,,
ds19,False,True,0.7982,True,0.7982,
ds21,False,True,0.7700,True,0.7700,
dsma523a,False,False,,False,,
dsma523b,False,False,,True,0.8775,
du-80-141,False,True,0.9837,True,0.9837,
du-80-176-v1,False,True,0.8271,True,0.8271,
du84132v,False,False,,True,0.8715,
du8608418,False,True,0.6749,True,0.6749,
du861372,False,False,,True,0.4379,
e1098,False,False,,True,0.8189,
e1200,False,False,,True,0.9366,
e1210,False,False,,True,1.0563,
e1211,False,False,,True,1.0164,
e1212,False,False,,True,0.8785,
e1212mod,False,False,,True,0.8082,
e1213,False,False,,True,0.7747,
e1214,False,False,,True,0.7996,
e1230,False,False,,True,0.9307,
e1233,False,False,,True,0.9406,
e168,False,True,0.6002,True,0.6002,
e169,False,True,0.6249,True,0.6249,
e171,False,True,0.6296,True,0.6296,
e174,False,True,0.9479,True,0.9479,
e176,False,True,0.8725,True,0.8725,
e178,False,True,0.7983,True,0.7983,
e180,False,True,0.7253,True,0.7253,
e182,False,True,0.6590,True,0.6590,
e184,False,True,0.5987,True,0.5987,
e186,False,True,0.6201,True,0.6201,
e193,False,True,0.9265,True,0.9265,
e195,False,True,0.8991,True,0.8991,
e197,False,True,0.8730,True,0.8730,
e201,False,True,0.9119,True,0.9119,
e203,False,True,0.8955,True,0.8955,
e205,False,True,0.8496,True,0.8496,
e207,False,True,0.8347,True,0.8347,
e209,False,True,0.8198,True,0.8198,
e210,False,True,1.0767,True,1.0767,
e211,False,True,0.9277,True,0.9277,
e212,False,True,0.9715,True,0.9715,
e214,False,True,1.0985,True,1.0985,
e216,False,True,1.2849,True,1.2849,
e220,False,True,0.8040,True,0.8040,
e221,False,True,0.7109,True,0.7109,
e222,False,True,0.8873,True,0.8873,
e224,False,True,0.7766,True,0.7766,
e226,False,True,0.6788,True,0.6788,
e228,False,True,0.6002,True,0.6002,
e230,False,True,0.5197,True,0.5197,
e231,False,True,0.9213,True,0.9213,
e266,False,False,,True,0.5735,
e297,False,False,,True,0.5817,
e325,False,False,,False,,
e326,False,False,,True,0.8324,
e327,False,False,,True,0.8808,
e328,False,False,,True,0.9253,
e329,False,False,,True,0.9716,
e330,False,False,,True,0.7416,
e331,False,False,,True,0.8170,
e332,False,False,,True,0.8459,
e333,False,False,,True,0.8989,
e334,False,False,,True,0.9450,
e335,False,False,,True,0.8109,
e336,False,False,,True,0.8598,
e337,False,False,,True,0.9087,
e338,False,False,,True,0.9566,
e339,False,False,,True,1.0104,
e340,False,False,,False,,
e341,False,False,,False,,
e342,False,False,,True,0.9523,
e343,False,False,,True,0.9957,
e344,False,False,,True,1.0517,
e360,False,False,,True,0.7963,
e361,False,False,,True,0.7790,
e374,False,True,0.8249,True,0.8249,
e376,False,False,,False,,
e377,False,False,,False,,
e377m,False,False,,True,1.2005,
e378,False,False,,True,1.1244,
e379,False,False,,True,1.1128,
e385,False,True,1.2442,True,1.2442,
e387,False,True,0.9414,True,0.9414,
e392,False,True,0.9948,True,0.9948,
e393,False,False,,True,1.0644,
e395,False,False,,True,1.2190,
e396,False,False,,True,1.2210,
e397,False,False,,True,1.2004,
e398,False,False,,True,1.2010,
e399,False,False,,True,1.1922,
e403,False,False,,True,0.8608,
e407,False,False,,False,,
e417,False,False,,True,0.8548,
e420,False,False,,True,1.5963,
e421,False,False,,True,1.3914,
e422,False,False,,True,1.2135,
e423,False,True,1.5999,True,1.5999,
e426,False,False,,True,0.6437,
e428,False,False,,True,0.6287,
e431,False,False,,True,0.9662,
e432,False,False,,True,0.9567,
e433,False,False,,True,0.9555,
e434,False,False,,True,1.0252,
e435,False,False,,True,1.1296,
e471,False,True,1.1502,True,1.1502,
e472,False,False,,True,0.6404,
e473,False,False,,True,0.6982,
e474,False,True,0.6754,True,0.6754,
e475,False,True,0.7339,True,0.7339,
e476,False,True,0.5109,True,0.5109,
e477,False,True,0.5271,True,0.5271,
e478,False,True,0.6058,True,0.6058,
e479,False,False,,True,0.5564,
e485,False,False,,True,0.7782,
e49,False,False,,True,1.2557,
e502,False,False,,True,0.5889,
e520,False,False,,True,0.5277,
e521,False,False,,True,0.5020,
e540,False,False,,True,0.6657,
e541,False,False,,True,0.7787,
e542,False,False,,True,0.8556,
e543,False,False,,True,0.7035,
e544,False,False,,True,0.7489,
e545,False,False,,True,0.8184,
e546,False,False,,True,0.7368,
e547,False,False,,True,0.7462,
e548,False,False,,True,0.7178,
e549,False,False,,True,0.8558,
e550,False,False,,True,0.8344,
e551,False,False,,True,0.9421,
e552,False,False,,True,0.9305,
e553,False,False,,True,0.9752,
e554,False,False,,True,0.9634,
e555,False,False,,True,0.9500,
e556,False,False,,True,1.0250,
e557,False,False,,True,1.1014,
e558,False,False,,False,,
e559,False,False,,True,1.0764,
e560,False,False,,True,1.1677,
e561,False,False,,True,1.1839,
e562,False,False,,True,1.0577,
e58,False,False,,True,1.3479,
e580,False,False,,True,1.1627,
e582,False,False,,True,1.0178,
e583,False,False,,True,0.9872,
e584,False,False,,True,1.1461,
e585,False,False,,True,0.9983,
e587,False,False,,True,1.0933,
e59,False,False,,False,,
e591,False,True,1.3749,True,1.3749,
e593,False,False,,True,0.8549,
e598,False,False,,True,0.8942,
e603,False,False,,True,0.6467,
e604,False,False,,True,0.9271,
e61,False,False,,False,,
e62,False,True,1.2121,True,1.2121,
e625,False,False,,True,0.8774,
e63,False,False,,False,,
e635,False,False,,True,0.7753,
e636,False,False,,True,0.8164,
e637,False,False,,False,,
e638,False,False,,True,0.9343,
e639,False,False,,True,0.9757,
e64,False,True,0.9810,True,0.9810,
e642,False,False,,True,1.0371,
e654,False,False,,True,0.8643,
e655,False,False,,False,,
e656,False,False,,False,,
e657,False,False,,False,,
e66,False,False,,True,1.0705,
e662,False,False,,True,0.8064,
e664,False,False,,False,,
e664ex,False,False,,True,1.9531,
e668,False,False,,False,,
e67,False,False,,True,1.0258,
e678,False,False,,True,1.1080,
e68,False,False,,True,0.9763,
e682,False,False,,False,,
e694,False,False,,True,0.7060,
e71,False,True,1.1377,True,1.1377,
e715,False,False,,True,0.8131,
e748,False,False,,True,1.1905,
e793,False,False,,True,1.0502,
e817,False,False,,True,0.8271,
e818,False,False,,True,0.8389,
e836,False,False,,True,0.5558,
e837,False,False,,True,0.5343,
e838,False,False,,True,0.5078,
e850,False,False,,True,0.7342,
e851,False,False,,True,0.7725,
e852,False,False,,True,0.9051,
e853,False,False,,True,0.9801,
e854,False,False,,True,1.0080,
e855,False,False,,True,1.0372,
e856,False,False,,True,1.0532,
e857,False,False,,False,,
e858,False,False,,True,1.0246,
e862,False,False,,True,0.5286,
e863,False,False,,False,,
e864,False,False,,True,-0.4242,
e874,False,False,,True,0.6266,
e904,False,False,,True,0.7048,
e908,False,False,,False,,
ea61009,False,False,,True,0.5333,
ea61012,False,False,,True,0.4831,
ea81006,False,False,,True,0.5462,
ebambino7,False,True,0.5246,True,0.5246,
ec863914,False,False,,False,,
eh0009,False,True,0.5693,True,0.5693,
eh1070,False,True,0.5922,True,0.5922,
eh1090,False,True,0.6331,True,0.6331,
eh1590,False,True,0.6595,True,0.6595,
eh2010,False,True,0.7052,True,0.7052,
eh2012,False,True,0.7467,True,0.7467,
eh2070,False,True,0.6592,True,0.6592,
eh2510,False,True,0.7240,True,0.7240,
eh3012,False,True,0.7989,True,0.7989,
eiffel10,False,False,,False,,
eiffel371,False,True,0.7541,True,0.7541,
eiffel385,False,True,1.2659,True,1.2659,
eiffel428,False,True,0.9662,True,0.9662,
eiffel430,False,True,1.0732,True,1.0732,
esa40,False,True,0.5521,True,0.5521,
falcon,False,True,0.7720,True,0.7720,
fauvel,False,False,,True,0.7620,
fg1,False,True,0.9323,True,0.9323,
fg2,False,True,0.9371,True,0.9371,
fg3,False,True,1.0183,True,1.0183,
fg4,False,False,,False,,
fx049915,False,False,,True,0.7062,
fx05188,False,False,,True,0.7999,
fx05191,False,False,,True,0.7308,
fx057816,False,False,,False,,
fx05h126,False,False,,False,,
fx082512,False,False,,True,1.0094,
fx08s176,False,False,,False,,
fx2,False,False,,True,0.3516,
fx3,False,False,,False,,
fx38153,False,False,,True,0.5529,
fx60100,False,False,,True,1.0226,
fx601001,False,False,,True,1.0242,
fx60100sm,False,True,1.0219,True,1.0219,
fx60126,False,False,,True,1.0215,
fx601261,False,False,,True,1.0773,
fx60157,False,False,,True,0.8493,
fx60160,False,False,,True,0.9443,
fx60177,False,False,,True,0.7681,
fx61140,False,False,,True,0.9651,
fx61147,False,False,,True,1.0314,
fx61163,False,False,,False,,
fx61168,False,False,,True,1.0056,
fx61184,False,False,,True,1.0096,
fx62k131,False,False,,False,,
fx62k153,False,False,,False,,
fx63100,False,False,,True,1.1774,
fx63110,False,False,,True,1.1784,
fx63120,False,False,,True,1.3006,
fx63137,False,False,,True,1.4017,
fx63137sm,False,True,1.4107,True,1.4107,
fx63143,False,False,,True,0.9465,
fx63145,False,False,,True,1.1157,
fx63147,False,False,,False,,
fx63158,False,False,,True,1.0601,
fx6617a2,False,False,,True,0.8702,
fx6617ai,False,False,,True,0.9164,
fx66182,False,False,,True,0.9118,
fx66196v,False,False,,True,0.8226,
fx66a175,False,False,,True,0.9866,
fx66h60,False,False,,False,,
fx66h80,False,True,0.6644,True,0.6644,
fx66s161,False,False,,True,0.9874,
fx66s171,False,False,,True,0.9573,
fx66s196,False,False,,False,,
fx67k150,False,False,,True,0.7632,
fx67k170,False,False,,False,,
fx68h120,False,True,0.7738,True,0.7738,
fx69274,False,False,,False,,
fx69h083,False,False,,True,0.7601,
fx69h098,False,False,,True,0.7314,
fx69pr281,False,True,1.0108,True,1.0108,
fx71089a,False,False,,True,0.5689,
fx71120,False,False,,True,0.6241,
fx711520,False,False,,True,0.5486,
fx711525,False,False,,True,0.5384,
fx711530,False,False,,True,0.5424,
fx71l150,False,False,,True,0.5424,
fx72150a,False,False,,True,1.4007,
fx72150b,False,False,,True,1.4948,
fx72ls160,False,False,,False,,
fx73170,False,False,,False,,
fx73170a,False,True,0.5937,True,0.5937,
fx73cl1152,False,True,1.1281,True,1.1281,
fx73cl2152,False,True,1.4529,True,1.4529,
fx73cl3152,False,True,1.3933,True,1.3933,
fx73k170,False,False,,False,,
fx74080,False,True,0.8839,True,0.8839,
fx74130wp1,False,False,,False,,
fx74130wp2,False,False,,False,,
fx74130wp2mod,False,True,0.9171,True,0.9171,
fx74cl5140,False,True,1.6642,True,1.6642,
