airfoil,multi_element,raw_converged,raw_CL,parsed_converged,parsed_CL,parser_error
fx74cl6140,False,True,1.2774,True,1.2774,
fx74modsm,False,True,1.7352,True,1.7352,
fx75141,False,True,0.9596,True,0.9596,
fx75193,False,False,,False,,
fx75vg166,False,True,0.3439,True,0.3439,
fx76100,False,True,0.6227,True,0.6227,
fx76120,False,True,0.6688,True,0.6688,
fx76mp120,False,False,,False,,
fx76mp140,False,True,1.2722,True,1.2722,
fx76mp160,False,False,,False,,
fx77080,False,True,0.5835,True,0.5835,
fx77w121,False,True,0.9017,True,0.9017,
fx77w153,False,False,,True,0.8910,
fx77w258,False,False,,False,,
fx77w270,False,False,,False,,
fx77w270s,False,False,,False,,
fx77w343,False,False,,False,,
fx78k140,False,True,0.7129,True,0.7129,
fx78k140a20,False,False,,False,,
fx78k150,False,True,0.6042,True,0.6042,
fx78k161,False,True,0.8577,True,0.8577,
fx78pk188,False,True,0.2712,True,0.2712,
fx79k144,False,False,,True,0.8933,
fx79l100,False,True,0.5699,True,0.5699,
fx79l120,False,True,0.6099,True,0.6099,
fx79w151a,False,True,0.9645,True,0.9645,
fx79w470a,False,False,,False,,
fx79w660a,False,True,0.4010,True,0.4010,
fx80080,False,False,,False,,
fx83w108,False,True,1.0557,True,1.0557,
fx83w160,False,True,0.9669,True,0.9669,
fx83w227,False,True,0.7968,True,0.7968,
fx84w097,False,True,0.8194,True,0.8194,
fx84w127,False,True,0.9406,True,0.9406,
fx84w140,False,True,0.9923,True,0.9923,
fx84w150,False,True,0.9958,True,0.9958,
fx84w175,False,True,1.0255,True,1.0255,
fx84w218,False,True,0.7461,True,0.7461,
fxl142k,False,False,,True,0.5344,
fxlv152,False,False,,True,0.5631,
fxm2,False,False,,True,1.0451,
fxs02196,False,False,,True,1.0160,
fxs03182,False,False,,True,0.8056,
fxs21158,False,False,,True,0.9866,
geminism,False,True,0.8869,True,0.8869,
giiia,False,False,,True,0.6676,
giiib,False,False,,True,0.6606,
giiic,False,False,,True,0.6542,
giiid,False,False,,True,0.6531,
giiie,False,False,,True,0.6506,
giiif,False,False,,True,0.6389,
giiig,False,False,,True,0.6421,
giiih,False,False,,True,0.6492,
giiii,False,False,,True,0.6642,
giiij,False,False,,True,0.6726,
giiik,False,False,,True,0.6780,
giiil,False,False,,True,0.6806,
giiim,False,False,,True,0.6866,
giiin,False,False,,True,0.6863,
glennmartin2,False,True,1.1854,True,1.1854,
glennmartin3,False,False,,False,,
glennmartin4,False,True,1.0334,True,1.0334,
gm15sm,False,True,1.0786,True,1.0786,
goe05k,False,False,,False,,
goe06k,False,False,,True,0.7791,
goe07k,False,False,,True,0.7756,
goe08k,False,False,,False,,
goe09k,False,False,,True,0.6178,
goe100,False,False,,True,0.8768,
goe101,False,False,,False,,
goe10k,False,False,,False,,
goe113,False,False,,True,0.8396,
goe114,False,False,,False,,
goe115,False,False,,True,0.9353,
goe116,False,False,,True,0.9115,
goe117,False,False,,False,,
goe118,False,False,,True,1.0591,
goe11k,False,False,,False,,
goe121,False,False,,True,1.0205,
goe122,False,False,,True,0.9189,
goe123,False,False,,False,,
goe124,False,False,,True,1.1255,
goe12k,False,False,,False,,
goe133,False,False,,True,0.9876,
goe134,False,False,,True,0.9443,
goe137,False,False,,True,0.9897,
goe13k,False,False,,True,0.6537,
goe14,False,False,,True,1.1601,
goe140,False,False,,False,,
goe142,False,False,,True,0.9249,
goe143,False,False,,True,0.9343,
goe144,False,False,,True,1.0137,
goe147,False,False,,True,0.8833,
goe14k,False,False,,False,,
goe15,False,False,,False,,
goe155,False,False,,False,,
goe15k,False,False,,False,,
goe164,False,False,,True,1.2347,
goe165,False,False,,True,1.2020,
goe167,False,False,,True,0.9978,
goe16k,False,False,,True,0.6074,
goe173,False,False,,True,1.1360,
goe174,False,False,,True,1.1085,
goe176,False,False,,True,1.1408,
goe177,False,False,,False,,
goe178,False,False,,True,0.9846,
goe180,False,False,,False,,
goe182,False,False,,True,1.0579,
goe184,False,False,,True,1.0629,
goe187,False,True,1.0226,True,1.0226,
goe188,False,True,0.9657,True,0.9657,
goe190,False,False,,True,1.1684,
goe195,False,False,,True,1.1209,
goe198,False,False,,False,,
goe199,False,False,,False,,
goe207,False,False,,True,1.1296,
goe210,False,False,,True,0.9968,
goe217,False,False,,True,1.4056,
goe222,False,False,,True,1.3876,
goe223,False,False,,True,1.2607,
goe225,False,False,,True,1.4741,
goe226,False,False,,True,1.4515,
goe227,False,False,,True,1.4978,
goe228,False,False,,True,1.3838,
goe229,False,False,,True,1.0210,
goe233,False,False,,True,1.4636,
goe234,False,False,,True,1.5689,
goe235,False,False,,False,,
goe238,False,False,,False,,
goe239,False,False,,True,1.2383,
goe240,False,False,,True,1.0565,
goe241,False,False,,True,1.5717,
goe242,False,False,,True,1.5534,
goe243,False,False,,True,1.5634,
goe244,False,False,,True,1.6510,
goe255,False,False,,True,1.1113,
goe256,False,False,,False,,
goe257,False,False,,False,,
goe264,False,False,,True,1.1133,
goe265,False,False,,True,1.2067,
goe269,False,False,,True,1.0514,
goe274,False,False,,True,1.1091,
goe275,False,False,,True,1.0250,
goe276,False,False,,True,1.0079,
goe277,False,False,,True,0.9945,
goe278,False,False,,True,0.9791,
goe279,False,False,,True,1.0517,
goe280,False,False,,True,1.0243,
goe281,False,False,,True,1.0216,
goe282,False,False,,True,1.0966,
goe284,False,False,,True,1.0523,
goe285,False,False,,False,,
goe286,False,False,,True,0.9309,
goe287,False,False,,True,0.9877,
goe288,False,False,,True,1.1732,
goe289,False,False,,True,1.1283,
goe290,False,False,,True,0.9614,
goe298,False,False,,True,1.0027,
goe29b,False,False,,True,1.1546,
goe300,False,False,,False,,
goe301,False,False,,True,1.2363,
goe303,False,False,,True,1.1663,
goe304,False,False,,False,,
goe308,False,False,,False,,
goe309,False,False,,True,0.9180,
goe310,False,False,,True,0.9876,
goe311,False,False,,True,1.0550,
goe314,False,False,,False,,
goe315,False,False,,True,0.9106,
goe316,False,False,,True,0.9223,
goe318,False,False,,True,0.8920,
goe319,False,False,,False,,
goe320,False,False,,True,1.1150,
goe321,False,False,,False,,
goe322,False,False,,True,1.1131,
goe323,False,False,,True,0.9748,
goe324,False,False,,False,,
goe325,False,False,,True,1.0002,
goe326,False,False,,True,1.0074,
goe328,False,False,,True,0.9522,
goe329,False,False,,True,1.1172,
goe330,False,False,,True,1.1233,
goe331,False,False,,False,,
goe332,False,False,,True,1.2340,
goe335,False,False,,True,1.0029,
goe336,False,False,,True,1.0155,
goe342,False,False,,False,,
goe344,False,False,,True,0.7994,
goe346,False,False,,False,,
goe358,False,False,,True,1.1926,
goe359,False,False,,True,1.1243,
goe360,False,False,,False,,
goe361,False,False,,True,1.0855,
goe362,False,False,,True,1.0802,
goe363,False,False,,True,1.0967,
goe364,False,False,,True,1.1627,
goe365,False,False,,False,,
goe366,False,False,,False,,
goe367,False,False,,True,1.0561,
goe368,False,False,,True,0.8744,
goe369,False,False,,False,,
goe370,False,False,,True,1.0527,
goe371,False,False,,True,1.0160,
goe372,False,False,,True,0.9132,
goe373,False,False,,False,,
goe374,False,False,,True,0.9251,
goe375,False,False,,False,,
goe376,False,False,,False,,
goe377,False,False,,True,0.9181,
goe379,False,False,,True,1.0188,
goe380,False,False,,True,1.0461,
goe381,False,False,,False,,
goe382,False,False,,True,1.1229,
goe383,False,False,,True,1.0676,
goe384,False,False,,True,1.1819,
goe385,False,False,,True,0.9602,
goe386,False,False,,True,1.0776,
goe387,False,False,,True,1.0931,
goe388,False,False,,True,0.9114,
goe389,False,False,,True,0.9749,
goe390,False,False,,True,1.2165,
goe391,False,False,,True,0.8365,
goe392,False,False,,True,0.9595,
goe393,False,False,,False,,
goe394,False,False,,True,1.1003,
goe395,False,False,,False,,
goe396,False,False,,True,1.0298,
goe397,False,False,,True,0.9082,
goe398,False,False,,True,1.0532,
goe399,False,False,,True,0.9566,
goe400,False,False,,True,0.9693,
goe401,False,False,,True,0.9833,
goe402,False,False,,True,1.0681,
goe403,False,False,,False,,
goe404,False,False,,True,1.0280,
goe405,False,False,,True,1.1823,
goe406,False,False,,True,1.1181,
goe407,False,False,,True,1.0552,
goe408,False,False,,True,1.0372,
goe409,False,False,,True,0.6895,
goe410,False,False,,True,0.5310,
goe411,False,False,,True,0.7007,
goe412,False,False,,True,1.1028,
goe413,False,False,,True,1.0765,
goe414,False,False,,True,1.0942,
goe415,False,False,,False,,
goe416a,False,False,,True,0.7338,
goe417,False,False,,False,,
goe417a,False,False,,False,,
goe418,False,False,,True,1.0379,
goe419,False,False,,False,,
goe420,False,False,,True,1.0043,
goe421,False,False,,True,1.2986,
goe422,False,False,,True,1.1918,
goe423,False,False,,True,1.0710,
goe424,False,False,,True,1.0865,
goe425,False,False,,True,1.0152,
goe426,False,False,,True,1.0350,
goe427,False,False,,True,1.0290,
goe428,False,False,,False,,
goe429,False,False,,True,0.5672,
goe430,False,False,,True,1.1714,
goe431,False,False,,True,1.2880,
goe432,False,False,,False,,
goe433,False,False,,True,1.1523,
goe434,False,False,,True,1.1878,
goe435,False,False,,True,1.1239,
goe436,False,False,,True,0.9301,
goe437,False,False,,True,1.0271,
goe438,False,False,,True,0.9295,
goe439,False,False,,True,1.0649,
goe440,False,False,,True,1.4670,
goe441,False,False,,True,1.4669,
goe442,False,False,,False,,
goe443,False,False,,True,0.5315,
goe444,False,False,,True,0.5441,
goe445,False,False,,False,,
goe446,False,False,,True,1.2406,
goe447,False,False,,True,1.3645,
goe448,False,False,,False,,
goe449,False,False,,True,1.1172,
goe450,False,False,,True,1.1151,
goe451,False,False,,False,,
goe456,False,False,,True,1.0320,
goe457,False,False,,True,0.9830,
goe458,False,False,,True,1.0298,
goe459,False,False,,True,0.7159,
goe460,False,False,,True,0.5285,
goe462,False,False,,True,1.5767,
goe464,False,False,,True,1.3790,
goe474,False,False,,True,0.8284,
goe476,False,False,,True,1.1112,
goe477,False,False,,True,1.0029,
goe478,False,False,,True,1.0144,
goe479,False,False,,True,0.9761,
goe480,False,False,,True,1.0998,
goe481,False,False,,True,1.1991,
goe481a,False,False,,True,1.0573,
goe482,False,False,,True,1.4844,
goe483,False,False,,True,1.0784,
goe484,False,False,,True,1.0233,
goe488,False,False,,True,0.8378,
goe490,False,False,,True,0.9326,
goe491,False,False,,True,0.7985,
goe492,False,False,,True,0.8496,
goe493,False,False,,True,0.9704,
goe494,False,False,,True,1.0454,
goe495,False,False,,True,1.1219,
goe496,False,False,,True,1.1393,
goe497,False,False,,True,1.1563,
goe498,False,False,,True,1.1605,
goe499,False,False,,True,1.1393,
goe500,False,False,,True,1.2324,
goe501,False,False,,True,1.2549,
goe502,False,False,,True,1.2178,
goe503,False,False,,True,1.2257,
goe504,False,False,,True,1.0999,
goe505,False,False,,True,1.0013,
goe506,False,False,,True,0.9047,
goe507,False,False,,True,0.8485,
goe508,False,False,,True,1.1141,
goe509,False,False,,True,1.0634,
goe510,False,False,,True,1.1079,
goe511,False,False,,True,1.2462,
goe512,False,False,,True,1.1021,
goe513,False,False,,True,1.1043,
goe514,False,False,,True,1.1290,
goe515,False,False,,True,0.8495,
goe517,False,False,,True,0.9855,
goe518,False,False,,True,1.1574,
goe522,False,False,,True,1.0465,
goe523,False,False,,True,1.6380,
goe525,False,False,,True,1.6380,
goe526,False,False,,True,0.9865,
goe527,False,False,,True,1.1363,
goe528,False,False,,True,1.1627,
goe529,False,False,,True,1.1003,
goe530,False,False,,True,1.0692,
goe531,False,False,,True,0.3862,
goe532,False,False,,True,1.0701,
goe533,False,False,,True,1.0783,
goe534,False,False,,True,1.0758,
goe535,False,False,,True,1.1670,
goe54,False,False,,False,,
goe546,False,False,,True,0.9629,
goe547,False,False,,True,1.0157,
goe548,False,False,,True,0.8512,
goe549,False,False,,True,1.0351,
goe55,False,False,,True,0.7425,
goe550,False,False,,True,1.0177,
goe553,False,False,,True,1.0759,
goe559,False,False,,False,,
goe561,False,False,,False,,
goe562,False,False,,False,,
goe563,False,False,,True,0.7974,
goe564,False,False,,True,0.8281,
goe565,False,False,,True,0.8581,
goe566,False,False,,True,0.8062,
goe567,False,False,,True,1.1487,
goe57,False,False,,True,1.0508,
goe570,False,False,,False,,
goe571,False,False,,True,0.9841,
goe572,False,False,,True,1.2483,
goe573,False,False,,False,,
goe574,False,False,,True,1.0888,
goe575,False,False,,True,1.0032,
goe584,False,False,,True,1.0502,
goe585,False,False,,True,0.8785,
goe587,False,False,,True,0.7361,
goe590,False,False,,True,0.8159,
goe591,False,False,,True,1.0585,
goe592,False,False,,True,1.2857,
goe593,False,False,,True,0.9775,
goe595,False,False,,True,0.8891,
goe596,False,False,,True,0.9529,
goe598,False,False,,True,0.6285,
goe599,False,False,,True,0.7159,
goe600,False,False,,True,0.7923,
goe601,False,False,,True,0.8969,
goe602,False,False,,True,0.9450,
goe602m,False,False,,True,0.9822,
goe604,False,False,,True,1.0649,
goe610b,False,False,,True,1.0574,
goe610bm,False,False,,True,1.1161,
goe611,False,False,,True,1.1615,
goe612,False,False,,True,1.0424,
goe613,False,False,,False,,
goe614,False,False,,True,1.1419,
goe615,False,False,,True,1.1009,
goe617,False,False,,True,0.9112,
goe619,False,False,,True,0.9936,
goe620,False,False,,True,1.1259,
goe621,False,False,,True,1.0423,
goe622,False,False,,True,0.8040,
goe623,False,False,,True,0.9522,
goe624,False,False,,True,1.0711,
goe625,False,False,,True,1.1488,
goe626,False,False,,True,1.1106,
goe627,False,False,,True,0.9642,
goe628,False,False,,True,1.0885,
goe629,False,False,,True,0.9027,
goe63,False,False,,True,1.2177,
goe630,False,False,,True,1.2581,
goe632,False,False,,False,,
goe633,False,False,,True,0.9513,
goe645,False,False,,True,1.0201,
goe646,False,False,,True,1.0470,
goe647,False,False,,True,1.0476,
goe648,False,False,,True,0.9496,
goe650,False,False,,True,1.0183,
goe652,False,False,,True,1.5948,
goe654,False,False,,True,1.0543,
goe655,False,False,,True,0.9911,
goe670,False,False,,True,0.8884,
goe673,False,False,,True,0.8931,
goe675,False,False,,True,1.1621,
goe676,False,False,,True,0.7722,
goe677,False,False,,True,0.7758,
goe679,False,False,,True,1.0080,
goe681,False,False,,False,,
goe682,False,False,,True,1.0000,
goe683,False,False,,True,1.0779,
goe685,False,False,,True,0.9835,
goe692,False,False,,True,1.1038,
goe693,False,False,,True,0.9397,
goe701,False,False,,True,1.0510,
goe702,False,False,,True,1.0030,
goe703,False,False,,True,1.1040,
goe704,False,False,,True,0.8056,
goe711,False,False,,True,1.1618,
goe723,False,False,,True,1.0406,
goe735,False,False,,True,1.0137,
goe738,False,False,,True,0.7821,
goe741,False,False,,True,0.9442,
goe744,False,False,,True,1.0388,
goe746,False,False,,True,0.8627,
goe758,False,False,,True,1.0362,
goe765,False,True,0.8449,True,0.8449,
goe766,False,False,,True,0.7115,
goe767,False,False,,True,0.6739,
goe769,False,False,,False,,
goe770,False,False,,True,0.9510,
goe775,False,False,,True,0.5146,
goe776,False,False,,True,0.4734,
goe777,False,False,,True,1.0782,
goe780,False,False,,True,0.7971,
goe79,False,False,,True,1.1243,
goe795,False,False,,True,0.8230,
goe795sm,False,True,0.8346,True,0.8346,
goe796,False,False,,True,0.9422,
goe797,False,False,,True,1.0769,
goe798,False,False,,True,1.1347,
goe801,False,False,,True,1.1588,
goe802,False,False,,True,1.1588,
goe802a,False,False,,True,1.1775,
goe802b,False,False,,True,1.1417,
goe803h,False,False,,True,1.2641,
goe804,False,False,,True,1.3588,
goe81,False,False,,False,,
goe92,False,False,,True,1.0604,
griffith30SymSuction,False,True,0.3996,True,0.3996,
gs1,False,False,,True,1.0056,
gu255118,False,False,,False,,
gw19,False,False,,True,1.0253,
gw25,False,False,,True,1.3181,
gw27,False,True,1.3552,True,1.3553,
gw30,False,False,,True,1.2352,
gw31,False,True,1.1310,True,1.1310,
hh02,False,False,,True,0.6453,
hobie,False,True,0.9776,True,0.9776,
hobiesm,False,True,0.9741,True,0.9741,
hor04,False,False,,False,,
hor07,False,False,,True,1.0038,
hor12,False,False,,True,1.0434,
hor20,False,False,,True,0.9408,
hq010,False,False,,True,0.5646,
hq07,False,False,,True,0.5314,
hq09,False,False,,True,0.5373,
hq1010,False,False,,True,0.6835,
hq1012,False,False,,True,0.7061,
hq108,False,False,,True,0.6670,
hq109,False,False,,True,0.6758,
hq1510,False,False,,True,0.7440,
hq1511,False,False,,True,0.7478,
hq1512,False,False,,True,0.7568,
hq158,False,False,,True,0.7268,
hq1585,False,False,,True,0.7296,
hq159,False,False,,True,0.7384,
hq159b,False,False,,True,0.7342,
hq17,False,False,,False,,
hq2010,False,False,,True,0.8069,
hq2012,False,False,,True,0.8147,
hq208,False,False,,True,0.7958,
hq209,False,False,,True,0.8022,
hq2090sm,False,True,0.8044,True,0.8044,
hq2195,False,False,,True,0.8226,
hq2510,False,False,,True,0.8738,
hq2511,False,False,,True,0.8753,
hq2512,False,False,,True,0.8764,
hq258,False,False,,True,0.8583,
hq259,False,False,,True,0.8704,
hq2590sm,False,True,0.8769,True,0.8769,
hq259b,False,False,,True,0.8769,
hq300gd2,False,False,,True,0.9570,
hq3010,False,False,,True,0.9376,
hq3011,False,False,,True,0.9335,
hq3012,False,False,,True,0.9384,
hq3013,False,False,,True,0.9375,
hq3014,False,False,,True,0.9300,
hq3015,False,False,,True,0.9029,
