airfoil,lednicer_to_selig,winding_order_fixed,lednicer_le_dedup,closed_te_preserved,out_of_range_filtered,non_coord_lines_skipped
2032c,True,False,True,False,True,True
a63a108c,True,False,True,False,True,True
ah6407,True,False,True,False,True,True
ah7476,True,False,True,False,True,True
ah79100a,True,False,True,False,True,True
ah79100b,True,False,True,False,True,True
ames01,True,False,True,False,True,True
ames02,True,False,True,False,True,True
ames03,True,False,True,False,True,True
amsoil1,True,False,True,False,True,True
amsoil2,True,False,True,False,True,True
arad10,True,False,True,False,True,True
arad13,True,False,True,False,True,True
arad20,True,False,True,False,True,True
arad6,True,False,True,False,True,True
b29root,True,False,True,False,True,True
b29tip,True,False,True,False,True,True
b540ols,True,False,True,False,True,True
b707b,True,False,True,False,True,True
b707c,True,False,True,False,True,True
b707d,True,False,False,False,True,True
b707e,True,False,True,False,True,True
b737a,True,False,False,False,True,True
b737b,True,False,False,False,True,True
b737c,True,False,True,False,True,True
b737d,True,False,True,False,True,True
bacj,True,False,True,False,True,True
bacnlf,True,False,True,False,True,True
bacxxx,True,False,True,False,True,True
boe103,True,False,True,False,True,True
boe106,True,False,True,False,True,True
bqm34,True,False,True,False,True,True
c141a,True,False,True,False,True,True
c141b,True,False,True,False,True,True
c141c,True,False,True,False,True,True
c141d,True,False,True,False,True,True
c141e,True,False,True,False,True,True
c141f,True,False,True,False,True,True
c5a,True,False,True,False,True,True
c5b,True,False,True,False,True,True
c5c,True,False,True,False,True,True
c5d,True,False,True,False,True,True
c5e,True,False,True,False,True,True
cast102,True,False,True,False,True,True
clarkk,True,False,True,False,True,True
clarkv,True,False,True,False,True,True
clarkx,True,False,True,False,True,True
clarky,True,False,True,False,True,True
clarkyh,True,False,False,False,True,True
clarkys,True,False,True,False,True,True
clarym15,True,False,True,False,True,True
clarym18,True,False,True,False,True,True
cootie,True,False,False,False,True,True
cr1,True,False,True,False,True,True
dae11,True,False,True,False,True,True
dae21,True,False,True,False,True,True
dae31,True,False,True,False,True,True
dae51,True,False,True,False,True,True
davis,True,False,True,False,True,True
davis_corrected,True,False,True,False,True,True
dbln526,True,False,True,False,True,True
defcnd1,True,False,True,False,True,True
defcnd2,True,False,True,False,True,True
defcnd3,True,False,True,False,True,True
df101,True,False,True,False,True,True
dfvlrr4,True,False,True,False,True,True
doa5,True,False,True,False,True,True
dsma523b,True,False,True,False,True,True
du84132v,True,False,True,False,True,True
du861372,True,False,True,False,True,True
e1098,True,False,True,False,True,True
e1200,True,False,True,False,True,True
e1210,True,False,True,False,True,True
e1211,True,False,True,False,True,True
e1212,True,False,True,False,True,True
e1212mod,True,False,True,False,True,True
e1213,True,False,True,False,True,True
e1214,True,False,True,False,True,True
e1230,True,False,True,False,True,True
e1233,True,False,False,False,True,True
e266,True,False,False,False,True,True
e297,True,False,True,False,True,True
e326,True,False,True,False,True,True
e327,True,False,True,False,True,True
e328,True,False,True,False,True,True
e329,True,False,True,False,True,True
e330,True,False,True,False,True,True
e331,True,False,False,False,True,True
e332,True,False,True,False,True,True
e333,True,False,True,False,True,True
e334,True,False,True,False,True,True
e335,True,False,True,False,True,True
e336,True,False,True,False,True,True
e337,True,False,True,False,True,True
e338,True,False,True,False,True,True
e339,True,False,False,False,True,True
e342,True,False,True,False,True,True
e343,True,False,True,False,True,True
e344,True,False,False,False,True,True
e360,True,False,True,False,True,True
e361,True,False,True,False,True,True
e377m,True,False,False,False,True,True
e378,True,False,False,False,True,True
e379,True,False,True,False,True,True
e393,True,False,True,False,True,True
e395,True,False,True,False,True,True
e396,True,False,True,False,True,True
e397,True,False,True,False,True,True
e398,True,False,True,False,True,True
e399,True,False,True,False,True,True
e403,True,False,False,False,True,True
e417,True,False,False,False,True,True
e420,True,False,False,False,True,True
e421,True,False,False,False,True,True
e422,True,False,True,False,True,True
e426,True,False,False,False,True,True
e428,True,False,False,False,True,True
e431,True,False,True,False,True,True
e432,True,False,True,False,True,True
e433,True,False,True,False,True,True
e434,True,False,True,False,True,True
e435,True,False,True,False,True,True
e472,True,False,True,False,True,True
e473,True,False,True,False,True,True
e479,True,False,True,False,True,True
e485,True,False,True,False,True,True
e49,True,False,False,False,True,True
e502,True,False,True,False,True,True
e520,True,False,True,False,True,True
e521,True,False,True,False,True,True
e540,True,False,True,False,True,True
e541,True,False,True,False,True,True
e542,True,False,True,False,True,True
e543,True,False,True,False,True,True
e544,True,False,True,False,True,True
e545,True,False,True,False,True,True
e546,True,False,True,False,True,True
e547,True,False,True,False,True,True
e548,True,False,True,False,True,True
e549,True,False,True,False,True,True
e550,True,False,True,False,True,True
e551,True,False,True,False,True,True
e552,True,False,True,False,True,True
e553,True,False,True,False,True,True
e554,True,False,True,False,True,True
e555,True,False,True,False,True,True
e556,True,False,True,False,True,True
e557,True,False,True,False,True,True
e559,True,False,False,False,True,True
e560,True,False,True,False,True,True
e561,True,False,True,False,True,True
e562,True,False,False,False,True,True
e58,True,False,True,False,True,True
e580,True,False,True,False,True,True
e582,True,False,True,False,True,True
e583,True,False,True,False,True,True
e584,True,False,True,False,True,True
e585,True,False,True,False,True,True
e587,True,False,True,False,True,True
e593,True,False,True,False,True,True
e598,True,False,True,False,True,True
e603,True,False,False,False,True,True
e604,True,False,True,False,True,True
e625,True,False,True,False,True,True
e635,True,False,True,False,True,True
e636,True,False,True,False,True,True
e638,True,False,True,False,True,True
e639,True,False,True,False,True,True
e642,True,False,False,False,True,True
e654,True,False,True,False,True,True
e66,True,False,False,False,True,True
e662,True,False,True,False,True,True
e664ex,True,False,False,False,True,True
e67,True,False,True,False,True,True
e678,True,False,False,False,True,True
e68,True,False,True,False,True,True
e694,True,False,False,False,True,True
e715,True,False,True,False,True,True
e748,True,False,True,False,True,True
e793,True,False,False,False,True,True
e817,True,False,True,False,True,True
e818,True,False,True,False,True,True
e836,True,False,True,False,True,True
e837,True,False,True,False,True,True
e838,True,False,True,False,True,True
e850,True,False,True,False,True,True
e851,True,False,True,False,True,True
e852,True,False,True,False,True,True
e853,True,False,True,False,True,True
e854,True,False,True,False,True,True
e855,True,False,False,False,True,True
e856,True,False,False,False,True,True
e858,True,False,False,False,True,True
e862,True,False,True,False,True,True
e864,True,False,True,False,True,True
e874,True,False,True,False,True,True
e904,True,False,True,False,True,True
ea61009,True,False,True,False,True,True
ea61012,True,False,True,False,True,True
ea81006,True,False,True,False,True,True
fauvel,True,False,True,False,True,True
fx049915,True,False,True,False,True,True
fx05188,True,False,True,False,True,True
fx05191,True,False,True,False,True,True
fx082512,True,False,True,False,True,True
fx2,True,False,True,False,True,True
fx38153,True,False,True,False,True,True
fx60100,True,False,True,False,True,True
fx601001,True,False,True,False,True,True
fx60126,True,False,True,False,True,True
fx601261,True,False,True,False,True,True
fx60157,True,False,True,False,True,True
fx60160,True,False,True,False,True,True
fx60177,True,False,True,False,True,True
fx61140,True,False,True,False,True,True
fx61147,True,False,True,False,True,True
fx61168,True,False,True,False,True,True
fx61184,True,False,True,False,True,True
fx63100,True,False,True,False,True,True
fx63110,True,False,True,False,True,True
fx63120,True,False,True,False,True,True
fx63137,True,False,True,False,True,True
fx63143,True,False,True,False,True,True
fx63145,True,False,True,False,True,True
fx63158,True,False,True,False,True,True
fx6617a2,True,False,True,False,True,True
fx6617ai,True,False,True,False,True,True
fx66182,True,False,True,False,True,True
fx66196v,True,False,True,False,True,True
fx66a175,True,False,True,False,True,True
fx66s161,True,False,True,False,True,True
fx66s171,True,False,True,False,True,True
fx67k150,True,False,True,False,True,True
fx69h083,True,False,True,False,True,True
fx69h098,True,False,True,False,True,True
fx71089a,True,False,True,False,True,True
fx71120,True,False,True,False,True,True
fx711520,True,False,True,False,True,True
fx711525,True,False,True,False,True,True
fx711530,True,False,True,False,True,True
fx71l150,True,False,True,False,True,True
fx72150a,True,False,True,False,True,True
fx72150b,True,False,True,False,True,True
fx77w153,True,False,True,False,True,True
fx79k144,True,False,True,False,True,True
fxl142k,True,False,True,False,True,True
fxlv152,True,False,True,False,True,True
fxm2,True,False,True,False,True,True
fxs02196,True,False,True,False,True,True
fxs03182,True,False,True,False,True,True
fxs21158,True,False,True,False,True,True
giiia,True,False,True,False,True,True
giiib,True,False,True,False,True,True
giiic,True,False,True,False,True,True
giiid,True,False,True,False,True,True
giiie,True,False,True,False,True,True
giiif,True,False,True,False,True,True
giiig,True,False,True,False,True,True
giiih,True,False,True,False,True,True
giiii,True,False,True,False,True,True
giiij,True,False,True,False,True,True
giiik,True,False,True,False,True,True
giiil,True,False,True,False,True,True
giiim,True,False,True,False,True,True
giiin,True,False,True,False,True,True
goe06k,True,False,True,False,True,True
goe07k,True,False,True,False,True,True
goe09k,True,False,True,False,True,True
goe100,True,False,True,False,True,True
goe113,True,False,True,False,True,True
goe115,True,False,True,False,True,True
goe116,True,False,True,False,True,True
goe118,True,False,True,False,True,True
goe121,True,False,True,False,True,True
goe122,True,False,True,False,True,True
goe124,True,False,True,False,True,True
goe133,True,False,True,False,True,True
goe134,True,False,True,False,True,True
goe137,True,False,True,False,True,True
goe13k,True,False,True,False,True,True
goe14,True,False,True,False,True,True
goe142,True,False,True,False,True,True
goe143,True,False,True,False,True,True
goe144,True,False,True,False,True,True
goe147,True,False,True,False,True,True
goe164,True,False,True,False,True,True
goe165,True,False,True,False,True,True
goe167,True,False,True,False,True,True
goe16k,True,False,True,False,True,True
goe173,True,False,True,False,True,True
goe174,True,False,True,False,True,True
goe176,True,False,True,False,True,True
goe178,True,False,True,False,True,True
goe182,True,False,True,False,True,True
goe184,True,False,True,False,True,True
goe190,True,False,True,False,True,True
goe195,True,False,True,False,True,True
goe207,True,False,True,False,True,True
goe210,True,False,True,False,True,True
goe217,True,False,True,False,True,True
goe222,True,False,True,False,True,True
goe223,True,False,True,False,True,True
goe225,True,False,True,False,True,True
goe226,True,False,True,False,True,True
goe227,True,False,True,False,True,True
goe228,True,False,True,False,True,True
goe229,True,False,True,False,True,True
goe233,True,False,True,False,True,True
goe234,True,False,True,False,True,True
goe239,True,False,True,False,True,True
goe240,True,False,True,False,True,True
goe241,True,False,True,False,True,True
goe242,True,False,True,False,True,True
goe243,True,False,True,False,True,True
goe244,True,False,True,False,True,True
goe255,True,False,True,False,True,True
goe264,True,False,True,False,True,True
goe265,True,False,True,False,True,True
goe269,True,False,True,False,True,True
goe274,True,False,True,False,True,True
goe275,True,False,True,False,True,True
goe276,True,False,True,False,True,True
goe277,True,False,True,False,True,True
goe278,True,False,True,False,True,True
goe279,True,False,True,False,True,True
goe280,True,False,True,False,True,True
goe281,True,False,True,False,True,True
goe282,True,False,True,False,True,True
goe284,True,False,True,False,True,True
goe286,True,False,True,False,True,True
goe287,True,False,True,False,True,True
goe288,True,False,True,False,True,True
goe289,True,False,True,False,True,True
goe290,True,False,True,False,True,True
goe298,True,False,True,False,True,True
goe29b,True,False,True,False,True,True
goe301,True,False,True,False,True,True
goe303,True,False,True,False,True,True
goe309,True,False,True,False,True,True
goe310,True,False,True,False,True,True
goe311,True,False,True,False,True,True
goe315,True,False,True,False,True,True
goe316,True,False,True,False,True,True
goe318,True,False,True,False,True,True
goe320,True,False,True,False,True,True
goe322,True,False,True,False,True,True
goe323,True,False,True,False,True,True
goe325,True,False,True,False,True,True
goe326,True,False,True,False,True,True
goe328,True,False,True,False,True,True
goe329,True,False,True,False,True,True
goe330,True,False,True,False,True,True
goe332,True,False,True,False,True,True
goe335,True,False,True,False,True,True
goe336,True,False,True,False,True,True
goe344,True,False,True,False,True,True
goe358,True,False,True,False,True,True
goe359,True,False,True,False,True,True
goe361,True,False,True,False,True,True
goe362,True,False,True,False,True,True
goe363,True,False,True,False,True,True
goe364,True,False,True,False,True,True
goe367,True,False,True,False,True,True
goe368,True,False,True,False,True,True
goe370,True,False,True,False,True,True
goe371,True,False,True,False,True,True
goe372,True,False,True,False,True,True
goe374,True,False,True,False,True,True
goe377,True,False,True,False,True,True
goe379,True,False,True,False,True,True
goe380,True,False,True,False,True,True
goe382,True,False,True,False,True,True
goe383,True,False,True,False,True,True
goe384,True,False,True,False,True,True
goe385,True,False,True,False,True,True
goe386,True,False,True,False,True,True
goe387,True,False,True,False,True,True
goe388,True,False,True,False,True,True
goe389,True,False,True,False,True,True
goe390,True,False,True,False,True,True
goe391,True,False,True,False,True,True
goe392,True,False,True,False,True,True
goe394,True,False,True,False,True,True
goe396,True,False,True,False,True,True
goe397,True,False,True,False,True,True
goe398,True,False,True,False,True,True
goe399,True,False,True,False,True,True
goe400,True,False,True,False,True,True
goe401,True,False,True,False,True,True
goe402,True,False,True,False,True,True
goe404,True,False,True,False,True,True
goe405,True,False,True,False,True,True
goe406,True,False,True,False,True,True
goe407,True,False,True,False,True,True
goe408,True,False,True,False,True,True
goe409,True,False,True,False,True,True
goe410,True,False,True,False,True,True
goe411,True,False,True,False,True,True
goe412,True,False,True,False,True,True
goe413,True,False,True,False,True,True
goe414,True,False,True,False,True,True
goe416a,True,False,True,False,True,True
goe418,True,False,True,False,True,True
goe420,True,False,True,False,True,True
goe421,True,False,True,False,True,True
goe422,True,False,True,False,True,True
goe423,True,False,True,False,True,True
goe424,True,False,True,False,True,True
goe425,True,False,True,False,True,True
goe426,True,False,True,False,True,True
goe427,True,False,False,False,True,True
goe429,True,False,True,False,True,True
goe430,True,False,True,False,True,True
goe431,True,False,True,False,True,True
goe433,True,False,True,False,True,True
goe434,True,False,True,False,True,True
goe435,True,False,True,False,True,True
goe436,True,False,True,False,True,True
goe437,True,False,True,False,True,True
goe438,True,False,True,False,True,True
goe439,True,False,True,False,True,True
goe440,True,False,True,False,True,True
goe441,True,False,True,False,True,True
goe443,True,False,True,False,True,True
goe444,True,False,True,False,True,True
goe446,True,False,True,False,True,True
goe447,True,False,True,False,True,True
goe449,True,False,True,False,True,True
goe450,True,False,True,False,True,True
goe456,True,False,True,False,True,True
goe457,True,False,True,False,True,True
goe458,True,False,True,False,True,True
goe459,True,False,True,False,True,True
goe460,True,False,True,False,True,True
goe462,True,False,True,False,True,True
goe464,True,False,True,False,True,True
goe474,True,False,True,False,True,True
goe476,True,False,True,False,True,True
goe477,True,False,True,False,True,True
goe478,True,False,True,False,True,True
goe479,True,False,True,False,True,True
goe480,True,False,True,False,True,True
goe481,True,False,True,False,True,True
goe481a,True,False,True,False,True,True
goe482,True,False,True,False,True,True
goe483,True,False,True,False,True,True
goe484,True,False,True,False,True,True
goe488,True,False,True,False,True,True
goe490,True,False,True,False,True,True
goe491,True,False,True,False,True,True
goe492,True,False,True,False,True,True
goe493,True,False,True,False,True,True
goe494,True,False,True,False,True,True
goe495,True,False,True,False,True,True
goe496,True,False,True,False,True,True
goe497,True,False,True,False,True,True
goe498,True,False,True,False,True,True
goe499,True,False,True,False,True,True
goe500,True,False,True,False,True,True
goe501,True,False,True,False,True,True
goe502,True,False,True,False,True,True
goe503,True,False,True,False,True,True
goe504,True,False,True,False,True,True
goe505,True,False,True,False,True,True
goe506,True,False,True,False,True,True
goe507,True,False,True,False,True,True
goe508,True,False,True,False,True,True
goe509,True,False,True,False,True,True
goe510,True,False,True,False,True,True
goe511,True,False,True,False,True,True
goe512,True,False,True,False,True,True
goe513,True,False,True,False,True,True
goe514,True,False,True,False,True,True
goe515,True,False,True,False,True,True
goe517,True,False,True,False,True,True
goe518,True,False,True,False,True,True
goe522,True,False,True,False,True,True
goe523,True,False,True,False,True,True
goe525,True,False,True,False,True,True
goe526,True,False,True,False,True,True
goe527,True,False,True,False,True,True
goe528,True,False,True,False,True,True
goe529,True,False,True,False,True,True
goe530,True,False,True,False,True,True
goe531,True,False,True,False,True,True
goe532,True,False,True,False,True,True
goe533,True,False,True,False,True,True
goe534,True,False,True,False,True,True
goe535,True,False,True,False,True,True
goe546,True,False,True,False,True,True
goe547,True,False,True,False,True,True
goe548,True,False,True,False,True,True
goe549,True,False,True,False,True,True
goe55,True,False,True,False,True,True
goe550,True,False,True,False,True,True
goe553,True,False,True,False,True,True
goe563,True,False,True,False,True,True
goe564,True,False,True,False,True,True
goe565,True,False,True,False,True,True
goe566,True,False,True,False,True,True
goe567,True,False,True,False,True,True
goe57,True,False,True,False,True,True
goe571,True,False,True,False,True,True
goe572,True,False,True,False,True,True
goe574,True,False,True,False,True,True
goe575,True,False,True,False,True,True
goe584,True,False,True,False,True,True
goe585,True,False,True,False,True,True
goe587,True,False,True,False,True,True
goe590,True,False,True,False,True,True
goe591,True,False,True,False,True,True
goe592,True,False,True,False,True,True
goe593,True,False,True,False,True,True
goe595,True,False,True,False,True,True
goe596,True,False,True,False,True,True
goe598,True,False,True,False,True,True
goe599,True,False,True,False,True,True
goe600,True,False,True,False,True,True
goe601,True,False,True,False,True,True
goe602,True,False,True,False,True,True
goe602m,True,False,True,False,True,True
goe604,True,False,True,False,True,True
goe610b,True,False,True,False,True,True
goe610bm,True,False,True,False,True,True
goe611,True,False,True,False,True,True
goe612,True,False,True,False,True,True
goe614,True,False,True,False,True,True
goe615,True,False,True,False,True,True
goe617,True,False,True,False,True,True
goe619,True,False,True,False,True,True
goe620,True,False,True,False,True,True
goe621,True,False,True,False,True,True
goe622,True,False,True,False,True,True
goe623,True,False,True,False,True,True
goe624,True,False,True,False,True,True
goe625,True,False,True,False,True,True
goe626,True,False,True,False,True,True
goe627,True,False,True,False,True,True
goe628,True,False,True,False,True,True
goe629,True,False,True,False,True,True
goe63,True,False,True,False,True,True
goe630,True,False,True,False,True,True
goe633,True,False,True,False,True,True
goe645,True,False,True,False,True,True
goe646,True,False,True,False,True,True
goe647,True,False,True,False,True,True
goe648,True,False,True,False,True,True
goe650,True,False,True,False,True,True
goe652,True,False,True,False,True,True
goe654,True,False,True,False,True,True
goe655,True,False,True,False,True,True
goe670,True,False,True,False,True,True
goe673,True,False,True,False,True,True
goe675,True,False,True,False,True,True
goe676,True,False,True,False,True,True
goe677,True,False,True,False,True,True
goe679,True,False,True,False,True,True
goe682,True,False,True,False,True,True
goe683,True,False,True,False,True,True
goe685,True,False,True,False,True,True
goe692,True,False,True,False,True,True
goe693,True,False,True,False,True,True
goe701,True,False,True,False,True,True
goe702,True,False,True,False,True,True
goe703,True,False,True,False,True,True
goe704,True,False,True,False,True,True
goe711,True,False,True,False,True,True
goe723,True,False,True,False,True,True
goe735,True,False,True,False,True,True
goe738,True,False,True,False,True,True
goe741,True,False,True,False,True,True
goe744,True,False,True,False,True,True
goe746,True,False,True,False,True,True
goe758,True,False,True,False,True,True
goe766,True,False,True,False,True,True
goe767,True,False,True,False,True,True
goe770,True,False,True,False,True,True
goe775,True,False,True,False,True,True
goe776,True,False,True,False,True,True
goe777,True,False,True,False,True,True
goe780,True,False,True,False,True,True
goe79,True,False,True,False,True,True
goe795,True,False,True,False,True,True
goe796,True,False,True,False,True,True
goe797,True,False,True,False,True,True
goe798,True,False,True,False,True,True
goe801,True,False,True,False,True,True
goe802,True,False,True,False,True,True
goe802a,True,False,True,False,True,True
goe802b,True,False,True,False,True,True
goe803h,True,False,True,False,True,True
goe804,True,False,True,False,True,True
goe92,True,False,True,False,True,True
gs1,True,False,True,False,True,True
gw19,False,False,False,False,False,False
gw25,False,False,False,False,False,False
gw30,False,False,False,False,False,False
hh02,True,False,True,False,True,True
hor07,True,False,True,False,True,True
hor12,True,False,True,False,True,True
hor20,True,False,True,False,True,True
hq010,True,False,True,False,True,True
hq07,True,False,True,False,True,True
hq09,True,False,True,False,True,True
hq1010,True,False,True,False,True,True
hq1012,True,False,True,False,True,True
hq108,True,False,True,False,True,True
hq109,True,False,True,False,True,True
hq1510,True,False,True,False,True,True
hq1511,True,False,True,False,True,True
hq1512,True,False,True,False,True,True
hq158,True,False,True,False,True,True
hq1585,True,False,True,False,True,True
hq159,True,False,True,False,True,True
hq159b,True,False,True,False,True,True
hq2010,True,False,True,False,True,True
hq2012,True,False,True,False,True,True
hq208,True,False,True,False,True,True
hq209,True,False,True,False,True,True
hq2195,True,False,True,False,True,True
hq2510,True,False,True,False,True,True
hq2511,True,False,True,False,True,True
hq2512,True,False,True,False,True,True
hq258,True,False,True,False,True,True
hq259,True,False,True,False,True,True
hq259b,True,False,True,False,True,True
hq300gd2,True,False,True,False,True,True
hq3010,True,False,True,False,True,True
hq3011,True,False,True,False,True,True
hq3012,True,False,True,False,True,True
hq3013,True,False,True,False,True,True
hq3014,True,False,True,False,True,True
hq3015,True,False,True,False,True,True
